replica,network,population,sigma,true_model,modelcompare,base_SS,RR
2,None,Rey,0.5,13,BIC,100,0.8394658753709199
3,None,Rey,0.5,13,BIC,100,0.15
4,None,Rey,0.5,13,BIC,100,0.45163014430785675
5,None,Rey,0.5,13,BIC,100,0.5324737344794651
6,None,Rey,0.5,13,BIC,100,0.21359223300970873
7,None,Rey,0.5,13,BIC,100,0.9494702526487367
8,None,Rey,0.5,13,BIC,100,0.34798534798534797
9,None,Rey,0.5,13,BIC,100,0.8211870773854245
10,None,Rey,0.5,13,BIC,100,0.8282172373081464
11,None,Rey,0.5,13,BIC,100,0.8461314717859221
12,None,Rey,0.5,13,BIC,100,0.8998946259220232
13,None,Rey,0.5,13,BIC,100,0.7430555555555556
14,None,Rey,0.5,13,BIC,100,0.3389175257731959
15,None,Rey,0.5,13,BIC,100,0.5269382391590013
16,None,Rey,0.5,13,BIC,100,0.13389830508474576
17,None,Rey,0.5,13,BIC,100,0.9856578673872376
18,None,Rey,0.5,13,BIC,100,0.9674618120945805
19,None,Rey,0.5,13,BIC,100,0.9333411847838888
20,None,Rey,0.5,13,BIC,100,0.7977207977207977
21,None,Rey,0.5,13,BIC,100,0.8763686131386861
22,None,Rey,0.5,13,BIC,100,0.8532831737346102
23,None,Rey,0.5,13,BIC,100,0.2595190380761523
24,None,Rey,0.5,13,BIC,100,0.9721115537848606
25,None,Rey,0.5,13,BIC,100,0.6928034371643395
26,None,Rey,0.5,13,BIC,100,0.883058176100629
27,None,Rey,0.5,13,BIC,100,0.7889667250437828
28,None,Rey,0.5,13,BIC,100,0.7968843618933493
29,None,Rey,0.5,13,BIC,100,0.5392670157068062
30,None,Rey,0.5,13,BIC,100,0.5948275862068966
31,None,Rey,0.5,13,BIC,100,0.7843586387434555
32,None,Rey,0.5,13,BIC,100,0.7440758293838863
33,None,Rey,0.5,13,BIC,100,0.978177993952938
34,None,Rey,0.5,13,BIC,100,0.34798534798534797
35,None,Rey,0.5,13,BIC,100,0.7481934408004447
36,None,Rey,0.5,13,BIC,100,0.8246067657832363
37,None,Rey,0.5,13,BIC,100,0.9774460666811942
38,None,Rey,0.5,13,BIC,100,0.9949202598936798
39,None,Rey,0.5,13,BIC,100,0.617338003502627
40,None,Rey,0.5,13,BIC,100,0.749531542785759
41,None,Rey,0.5,13,BIC,100,0.9630034129692833
42,None,Rey,0.5,13,BIC,100,0.3541666666666667
43,None,Rey,0.5,13,BIC,100,0.6995614035087719
44,None,Rey,0.5,13,BIC,100,0.9720630372492837
45,None,Rey,0.5,13,BIC,100,0.5061475409836066
46,None,Rey,0.5,13,BIC,100,0.3958221746116765
47,None,Rey,0.5,13,BIC,100,0.10774410774410774
48,None,Rey,0.5,13,BIC,100,0.9453596476920567
49,None,Rey,0.5,13,BIC,100,0.9657496561210454
50,None,Rey,0.5,13,BIC,100,0.7847533632286996
1,None,Rey,0.5,2,BIC,100,0.9713570028316271
2,None,Rey,0.5,2,BIC,100,0.9723803755299818
3,None,Rey,0.5,2,BIC,100,0.9771387318012272
4,None,Rey,0.5,2,BIC,100,0.9760066764030878
5,None,Rey,0.5,2,BIC,100,0.9785468528637927
6,None,Rey,0.5,2,BIC,100,0.976596456034771
7,None,Rey,0.5,2,BIC,100,0.9805558490964811
8,None,Rey,0.5,2,BIC,100,0.9810335036910847
9,None,Rey,0.5,2,BIC,100,0.9779394508331377
10,None,Rey,0.5,2,BIC,100,0.9346351490236382
11,None,Rey,0.5,2,BIC,100,0.9784315778452518
12,None,Rey,0.5,2,BIC,100,0.9811645802228093
13,None,Rey,0.5,2,BIC,100,0.9805825242718447
14,None,Rey,0.5,2,BIC,100,0.9777112043139604
15,None,Rey,0.5,2,BIC,100,0.9777046783625731
16,None,Rey,0.5,2,BIC,100,0.9756933938477055
17,None,Rey,0.5,2,BIC,100,0.9789814911638607
18,None,Rey,0.5,2,BIC,100,0.9793535701118349
19,None,Rey,0.5,2,BIC,100,0.5798581560283688
20,None,Rey,0.5,2,BIC,100,0.9739663093415007
21,None,Rey,0.5,2,BIC,100,0.9791111111111112
22,None,Rey,0.5,2,BIC,100,0.9770102651839179
23,None,Rey,0.5,2,BIC,100,0.9771893626776708
24,None,Rey,0.5,2,BIC,100,0.9796790208982796
25,None,Rey,0.5,2,BIC,100,0.9764220061276142
26,None,Rey,0.5,2,BIC,100,0.9784661446338093
27,None,Rey,0.5,2,BIC,100,0.9790309446254072
28,None,Rey,0.5,2,BIC,100,0.9546466037935785
29,None,Rey,0.5,2,BIC,100,0.9777599142550911
30,None,Rey,0.5,2,BIC,100,0.8501348401181457
31,None,Rey,0.5,2,BIC,100,0.7995599559955996
32,None,Rey,0.5,2,BIC,100,0.9799091367995961
33,None,Rey,0.5,2,BIC,100,0.9759661835748792
34,None,Rey,0.5,2,BIC,100,0.9810335036910847
35,None,Rey,0.5,2,BIC,100,0.9769641125121241
36,None,Rey,0.5,2,BIC,100,0.9800438596491228
37,None,Rey,0.5,2,BIC,100,0.9754901960784313
38,None,Rey,0.5,2,BIC,100,0.9748846195127187
39,None,Rey,0.5,2,BIC,100,0.9797720160929817
40,None,Rey,0.5,2,BIC,100,0.9785587281665098
41,None,Rey,0.5,2,BIC,100,0.9793254672653232
42,None,Rey,0.5,2,BIC,100,0.9706914111123685
43,None,Rey,0.5,2,BIC,100,0.9813716184148078
44,None,Rey,0.5,2,BIC,100,0.9770686857760952
45,None,Rey,0.5,2,BIC,100,0.9736144844336498
46,None,Rey,0.5,2,BIC,100,0.9601666666666666
47,None,Rey,0.5,2,BIC,100,0.9178828142016989
48,None,Rey,0.5,2,BIC,100,0.9761633329878744
49,None,Rey,0.5,2,BIC,100,0.9804042904290429
50,None,Rey,0.5,2,BIC,100,0.9780025879308316
1,None,Rey,0.5,7,BIC,100,0.9566484517304189
2,None,Rey,0.5,7,BIC,100,0.9657785073872964
3,None,Rey,0.5,7,BIC,100,0.9906983014289565
4,None,Rey,0.5,7,BIC,100,0.6941789748045178
5,None,Rey,0.5,7,BIC,100,0.8136162417951458
6,None,Rey,0.5,7,BIC,100,0.8934094256259205
7,None,Rey,0.5,7,BIC,100,0.9578698224852071
8,None,Rey,0.5,7,BIC,100,0.9303874092009685
9,None,Rey,0.5,7,BIC,100,0.9292849631966351
10,None,Rey,0.5,7,BIC,100,0.8903304277316035
11,None,Rey,0.5,7,BIC,100,0.9112033195020747
12,None,Rey,0.5,7,BIC,100,0.9744594915656926
13,None,Rey,0.5,7,BIC,100,0.9815176363399714
14,None,Rey,0.5,7,BIC,100,0.9854747410018156
15,None,Rey,0.5,7,BIC,100,0.8910973776515784
16,None,Rey,0.5,7,BIC,100,0.8864569083447332
17,None,Rey,0.5,7,BIC,100,0.9847705289154147
18,None,Rey,0.5,7,BIC,100,0.988421052631579
19,None,Rey,0.5,7,BIC,100,0.9842154131847726
20,None,Rey,0.5,7,BIC,100,0.7447607131685956
21,None,Rey,0.5,7,BIC,100,0.8377896613190731
22,None,Rey,0.5,7,BIC,100,0.7059956657837708
23,None,Rey,0.5,7,BIC,100,0.9006622516556292
24,None,Rey,0.5,7,BIC,100,0.10448807854137447
25,None,Rey,0.5,7,BIC,100,0.9357905704610575
26,None,Rey,0.5,7,BIC,100,0.8251786695986806
27,None,Rey,0.5,7,BIC,100,0.9000259000259
28,None,Rey,0.5,7,BIC,100,0.8217687074829932
29,None,Rey,0.5,7,BIC,100,0.8126061841658172
30,None,Rey,0.5,7,BIC,100,0.9899418864550737
31,None,Rey,0.5,7,BIC,100,0.9233652644731362
32,None,Rey,0.5,7,BIC,100,0.8218129634058837
33,None,Rey,0.5,7,BIC,100,0.9855904771849222
34,None,Rey,0.5,7,BIC,100,0.9303874092009685
35,None,Rey,0.5,7,BIC,100,0.8012139605462822
36,None,Rey,0.5,7,BIC,100,0.3482142857142857
37,None,Rey,0.5,7,BIC,100,0.5874270010305737
38,None,Rey,0.5,7,BIC,100,0.9640401903754627
39,None,Rey,0.5,7,BIC,100,0.7720442302239864
40,None,Rey,0.5,7,BIC,100,0.9271301889217324
41,None,Rey,0.5,7,BIC,100,0.9853857726198152
42,None,Rey,0.5,7,BIC,100,0.6237328562909958
43,None,Rey,0.5,7,BIC,100,0.6105044201768071
44,None,Rey,0.5,7,BIC,100,0.9360559713634884
45,None,Rey,0.5,7,BIC,100,0.9785675821217017
46,None,Rey,0.5,7,BIC,100,0.9240506329113924
47,None,Rey,0.5,7,BIC,100,0.47288006111535524
48,None,Rey,0.5,7,BIC,100,0.9649688868402858
49,None,Rey,0.5,7,BIC,100,0.8069958847736626
50,None,Rey,0.5,7,BIC,100,0.38004569687738005
1,None,Rey,0.5,13,BIC,20,0.4766214177978884
2,None,Rey,0.5,13,BIC,20,0.7342995169082126
3,None,Rey,0.5,13,BIC,20,0.692822966507177
4,None,Rey,0.5,13,BIC,20,0.6193507320178231
5,None,Rey,0.5,13,BIC,20,0.4977645305514158
6,None,Rey,0.5,13,BIC,20,0.5610365282547611
7,None,Rey,0.5,13,BIC,20,0.517
8,None,Rey,0.5,13,BIC,20,0.31150159744408945
9,None,Rey,0.5,13,BIC,20,0.701530612244898
10,None,Rey,0.5,13,BIC,20,0.5869324473975637
11,None,Rey,0.5,13,BIC,20,0.5088
12,None,Rey,0.5,13,BIC,20,0.3141321044546851
13,None,Rey,0.5,13,BIC,20,0.37732342007434944
14,None,Rey,0.5,13,BIC,20,0.7367788461538461
15,None,Rey,0.5,13,BIC,20,0.8634079488350845
16,None,Rey,0.5,13,BIC,20,0.32954545454545453
17,None,Rey,0.5,13,BIC,20,0.27766990291262134
18,None,Rey,0.5,13,BIC,20,0.38985005767012687
19,None,Rey,0.5,13,BIC,20,0.4662398137369034
20,None,Rey,0.5,13,BIC,20,0.6729141475211609
21,None,Rey,0.5,13,BIC,20,0.5444743935309974
22,None,Rey,0.5,13,BIC,20,0.41546885694729635
23,None,Rey,0.5,13,BIC,20,0.7206759443339961
24,None,Rey,0.5,13,BIC,20,0.6506329113924051
25,None,Rey,0.5,13,BIC,20,0.509864094695309
26,None,Rey,0.5,13,BIC,20,0.5743287491814014
27,None,Rey,0.5,13,BIC,20,0.6638655462184874
28,None,Rey,0.5,13,BIC,20,0.6714285714285714
29,None,Rey,0.5,13,BIC,20,0.4895833333333333
30,None,Rey,0.5,13,BIC,20,0.8033542976939203
31,None,Rey,0.5,13,BIC,20,0.4132693844924061
32,None,Rey,0.5,13,BIC,20,0.49583333333333335
33,None,Rey,0.5,13,BIC,20,0.6509111617312073
34,None,Rey,0.5,13,BIC,20,0.31150159744408945
35,None,Rey,0.5,13,BIC,20,0.524416135881104
36,None,Rey,0.5,13,BIC,20,0.5385185185185185
37,None,Rey,0.5,13,BIC,20,0.46816881258941345
38,None,Rey,0.5,13,BIC,20,0.4496439471007121
39,None,Rey,0.5,13,BIC,20,0.375
40,None,Rey,0.5,13,BIC,20,0.5852372583479789
41,None,Rey,0.5,13,BIC,20,0.7796610169491526
42,None,Rey,0.5,13,BIC,20,0.6166328600405679
43,None,Rey,0.5,13,BIC,20,0.4702194357366771
44,None,Rey,0.5,13,BIC,20,0.6534121440085975
45,None,Rey,0.5,13,BIC,20,0.3357142857142857
46,None,Rey,0.5,13,BIC,20,0.574585635359116
47,None,Rey,0.5,13,BIC,20,0.26785714285714285
48,None,Rey,0.5,13,BIC,20,0.623587570621469
49,None,Rey,0.5,13,BIC,20,0.4570575056011949
50,None,Rey,0.5,13,BIC,20,0.5682926829268292
1,None,Rey,0.5,2,BIC,20,0.8977272727272727
2,None,Rey,0.5,2,BIC,20,0.8875670241286864
3,None,Rey,0.5,2,BIC,20,0.8930089403488202
4,None,Rey,0.5,2,BIC,20,0.8246944795617362
5,None,Rey,0.5,2,BIC,20,0.867003367003367
6,None,Rey,0.5,2,BIC,20,0.7237819983484723
7,None,Rey,0.5,2,BIC,20,0.9097248163366953
8,None,Rey,0.5,2,BIC,20,0.9016627562990921
9,None,Rey,0.5,2,BIC,20,0.5857642940490082
10,None,Rey,0.5,2,BIC,20,0.8934097421203439
11,None,Rey,0.5,2,BIC,20,0.895079950799508
12,None,Rey,0.5,2,BIC,20,0.8008228913409389
13,None,Rey,0.5,2,BIC,20,0.9015768056968464
14,None,Rey,0.5,2,BIC,20,0.7586033659884451
15,None,Rey,0.5,2,BIC,20,0.897961850013065
16,None,Rey,0.5,2,BIC,20,0.8269063496665701
17,None,Rey,0.5,2,BIC,20,0.826214405360134
18,None,Rey,0.5,2,BIC,20,0.9052805735557701
19,None,Rey,0.5,2,BIC,20,0.8825375846687593
20,None,Rey,0.5,2,BIC,20,0.8848758465011287
21,None,Rey,0.5,2,BIC,20,0.8932208321210358
22,None,Rey,0.5,2,BIC,20,0.9102877307274702
23,None,Rey,0.5,2,BIC,20,0.8900862068965517
24,None,Rey,0.5,2,BIC,20,0.8960757472051106
25,None,Rey,0.5,2,BIC,20,0.8976560686934324
26,None,Rey,0.5,2,BIC,20,0.8958661135745959
27,None,Rey,0.5,2,BIC,20,0.8780663780663781
28,None,Rey,0.5,2,BIC,20,0.834928631402183
29,None,Rey,0.5,2,BIC,20,0.8701437748546956
30,None,Rey,0.5,2,BIC,20,0.890526086007422
31,None,Rey,0.5,2,BIC,20,0.9005139920045688
32,None,Rey,0.5,2,BIC,20,0.8854774690637404
33,None,Rey,0.5,2,BIC,20,0.9044860734532906
34,None,Rey,0.5,2,BIC,20,0.9016627562990921
35,None,Rey,0.5,2,BIC,20,0.6588855421686747
36,None,Rey,0.5,2,BIC,20,0.8883054215157536
37,None,Rey,0.5,2,BIC,20,0.8960802187784868
38,None,Rey,0.5,2,BIC,20,0.7642963699651915
39,None,Rey,0.5,2,BIC,20,0.8524258760107817
40,None,Rey,0.5,2,BIC,20,0.9115344467640919
41,None,Rey,0.5,2,BIC,20,0.8845811844211275
42,None,Rey,0.5,2,BIC,20,0.8879863189397178
43,None,Rey,0.5,2,BIC,20,0.8670542145835967
44,None,Rey,0.5,2,BIC,20,0.8984909347519271
45,None,Rey,0.5,2,BIC,20,0.8176148176148176
46,None,Rey,0.5,2,BIC,20,0.9106324472960586
47,None,Rey,0.5,2,BIC,20,0.8794597349643222
48,None,Rey,0.5,2,BIC,20,0.90006734006734
49,None,Rey,0.5,2,BIC,20,0.7486631016042781
50,None,Rey,0.5,2,BIC,20,0.9053665143050618
1,None,Rey,0.5,7,BIC,20,0.7356076759061834
2,None,Rey,0.5,7,BIC,20,0.17777777777777778
3,None,Rey,0.5,7,BIC,20,0.8053178484107579
4,None,Rey,0.5,7,BIC,20,0.5914684167350287
5,None,Rey,0.5,7,BIC,20,0.7254901960784313
6,None,Rey,0.5,7,BIC,20,0.8284923928077456
7,None,Rey,0.5,7,BIC,20,0.7003044802087864
8,None,Rey,0.5,7,BIC,20,0.3783783783783784
9,None,Rey,0.5,7,BIC,20,0.8169578917215697
10,None,Rey,0.5,7,BIC,20,0.5832492431886983
11,None,Rey,0.5,7,BIC,20,0.4183363691560413
12,None,Rey,0.5,7,BIC,20,0.7407407407407407
13,None,Rey,0.5,7,BIC,20,0.5022381378692927
14,None,Rey,0.5,7,BIC,20,0.7195007065473387
15,None,Rey,0.5,7,BIC,20,0.8554863274489443
16,None,Rey,0.5,7,BIC,20,0.5036144578313253
17,None,Rey,0.5,7,BIC,20,0.3958333333333333
18,None,Rey,0.5,7,BIC,20,0.25900514579759865
19,None,Rey,0.5,7,BIC,20,0.796037296037296
20,None,Rey,0.5,7,BIC,20,0.8715428571428572
21,None,Rey,0.5,7,BIC,20,0.5637355146557601
22,None,Rey,0.5,7,BIC,20,0.8148148148148148
23,None,Rey,0.5,7,BIC,20,0.5020576131687243
24,None,Rey,0.5,7,BIC,20,0.799166849375137
25,None,Rey,0.5,7,BIC,20,0.8638700390705326
26,None,Rey,0.5,7,BIC,20,0.759217877094972
27,None,Rey,0.5,7,BIC,20,0.7029239766081872
28,None,Rey,0.5,7,BIC,20,0.5840151038388924
29,None,Rey,0.5,7,BIC,20,0.6937354988399071
30,None,Rey,0.5,7,BIC,20,0.6662312214239059
31,None,Rey,0.5,7,BIC,20,0.6214775323686215
32,None,Rey,0.5,7,BIC,20,0.8331541218637993
33,None,Rey,0.5,7,BIC,20,0.15898617511520738
34,None,Rey,0.5,7,BIC,20,0.3783783783783784
35,None,Rey,0.5,7,BIC,20,0.5299425758818704
36,None,Rey,0.5,7,BIC,20,0.77719369187222
37,None,Rey,0.5,7,BIC,20,0.2775423728813559
38,None,Rey,0.5,7,BIC,20,0.7270306258322237
39,None,Rey,0.5,7,BIC,20,0.24260355029585798
40,None,Rey,0.5,7,BIC,20,0.6490118577075099
41,None,Rey,0.5,7,BIC,20,0.33638535031847133
42,None,Rey,0.5,7,BIC,20,0.5687789799072643
43,None,Rey,0.5,7,BIC,20,0.6914232442510876
44,None,Rey,0.5,7,BIC,20,0.4045279794959419
45,None,Rey,0.5,7,BIC,20,0.6720082708710261
46,None,Rey,0.5,7,BIC,20,0.8397469688982604
47,None,Rey,0.5,7,BIC,20,0.3735408560311284
48,None,Rey,0.5,7,BIC,20,0.504704875962361
49,None,Rey,0.5,7,BIC,20,0.4143302180685358
50,None,Rey,0.5,7,BIC,20,0.8533366533864541
1,None,Rey,0.8,13,AIC,100,0.2565543071161049
2,None,Rey,0.8,13,AIC,100,0.42133956386292837
3,None,Rey,0.8,13,AIC,100,0.5807228915662651
4,None,Rey,0.8,13,AIC,100,0.288135593220339
5,None,Rey,0.8,13,AIC,100,0.4990990990990991
6,None,Rey,0.8,13,AIC,100,0.21842105263157896
7,None,Rey,0.8,13,AIC,100,0.3890909090909091
8,None,Rey,0.8,13,AIC,100,0.6543026706231454
9,None,Rey,0.8,13,AIC,100,0.6247049567269867
10,None,Rey,0.8,13,AIC,100,0.25
11,None,Rey,0.8,13,AIC,100,0.6688741721854304
12,None,Rey,0.8,13,AIC,100,0.3969795037756203
13,None,Rey,0.8,13,AIC,100,0.4469135802469136
14,None,Rey,0.8,13,AIC,100,0.36239782016348776
15,None,Rey,0.8,13,AIC,100,0.3702127659574468
17,None,Rey,0.8,13,AIC,100,0.5912328767123287
18,None,Rey,0.8,13,AIC,100,0.4409448818897638
19,None,Rey,0.8,13,AIC,100,0.3602150537634409
20,None,Rey,0.8,13,AIC,100,0.3743169398907104
21,None,Rey,0.8,13,AIC,100,0.3708149084017688
22,None,Rey,0.8,13,AIC,100,0.3111668757841907
23,None,Rey,0.8,13,AIC,100,0.19503790489317713
24,None,Rey,0.8,13,AIC,100,0.47300944669365724
25,None,Rey,0.8,13,AIC,100,0.39627906976744187
26,None,Rey,0.8,13,AIC,100,0.31116389548693585
27,None,Rey,0.8,13,AIC,100,0.32821497120921306
28,None,Rey,0.8,13,AIC,100,0.36666666666666664
29,None,Rey,0.8,13,AIC,100,0.3072289156626506
30,None,Rey,0.8,13,AIC,100,0.45466491458607095
31,None,Rey,0.8,13,AIC,100,0.37580128205128205
32,None,Rey,0.8,13,AIC,100,0.47244094488188976
33,None,Rey,0.8,13,AIC,100,0.5169340463458111
34,None,Rey,0.8,13,AIC,100,0.6543026706231454
35,None,Rey,0.8,13,AIC,100,0.336
36,None,Rey,0.8,13,AIC,100,0.7695473251028807
37,None,Rey,0.8,13,AIC,100,0.512582056892779
38,None,Rey,0.8,13,AIC,100,0.44436952124072826
39,None,Rey,0.8,13,AIC,100,0.26666666666666666
40,None,Rey,0.8,13,AIC,100,0.40253565768621236
41,None,Rey,0.8,13,AIC,100,0.5114116652578191
42,None,Rey,0.8,13,AIC,100,0.23157894736842105
43,None,Rey,0.8,13,AIC,100,0.32589285714285715
44,None,Rey,0.8,13,AIC,100,0.38004246284501064
45,None,Rey,0.8,13,AIC,100,0.21428571428571427
46,None,Rey,0.8,13,AIC,100,0.4478632478632479
47,None,Rey,0.8,13,AIC,100,0.2575107296137339
48,None,Rey,0.8,13,AIC,100,0.46963562753036436
49,None,Rey,0.8,13,AIC,100,0.6136101499423299
50,None,Rey,0.8,13,AIC,100,0.36585365853658536
1,None,Rey,0.8,2,AIC,100,0.7588785046728972
2,None,Rey,0.8,2,AIC,100,0.7145743874715837
3,None,Rey,0.8,2,AIC,100,0.7479905437352246
4,None,Rey,0.8,2,AIC,100,0.8236665695132614
5,None,Rey,0.8,2,AIC,100,0.8334472155790912
6,None,Rey,0.8,2,AIC,100,0.7617828961399019
7,None,Rey,0.8,2,AIC,100,0.821286977737115
8,None,Rey,0.8,2,AIC,100,0.8359167058086738
9,None,Rey,0.8,2,AIC,100,0.8478011472275334
10,None,Rey,0.8,2,AIC,100,0.6775036284470247
11,None,Rey,0.8,2,AIC,100,0.7894128970163619
12,None,Rey,0.8,2,AIC,100,0.7495081967213115
13,None,Rey,0.8,2,AIC,100,0.8330942756552354
14,None,Rey,0.8,2,AIC,100,0.8035375868603917
15,None,Rey,0.8,2,AIC,100,0.7770578353731702
16,None,Rey,0.8,2,AIC,100,0.8180725787070415
17,None,Rey,0.8,2,AIC,100,0.836489439184268
18,None,Rey,0.8,2,AIC,100,0.8395601483836778
19,None,Rey,0.8,2,AIC,100,0.7683010262257697
20,None,Rey,0.8,2,AIC,100,0.8225605966438782
21,None,Rey,0.8,2,AIC,100,0.8396654380493337
22,None,Rey,0.8,2,AIC,100,0.8426263678999479
23,None,Rey,0.8,2,AIC,100,0.758124228712464
24,None,Rey,0.8,2,AIC,100,0.8446969696969697
25,None,Rey,0.8,2,AIC,100,0.8231036042829136
26,None,Rey,0.8,2,AIC,100,0.8364224771991762
27,None,Rey,0.8,2,AIC,100,0.8078102307568178
28,None,Rey,0.8,2,AIC,100,0.47047762316660396
29,None,Rey,0.8,2,AIC,100,0.8120411160058737
30,None,Rey,0.8,2,AIC,100,0.7103960396039604
31,None,Rey,0.8,2,AIC,100,0.6376192042091418
32,None,Rey,0.8,2,AIC,100,0.8155515370705244
33,None,Rey,0.8,2,AIC,100,0.8241086587436333
34,None,Rey,0.8,2,AIC,100,0.8359167058086738
35,None,Rey,0.8,2,AIC,100,0.8208984375
36,None,Rey,0.8,2,AIC,100,0.762982689747004
37,None,Rey,0.8,2,AIC,100,0.802958134870895
38,None,Rey,0.8,2,AIC,100,0.761168384879725
39,None,Rey,0.8,2,AIC,100,0.8334138097537421
40,None,Rey,0.8,2,AIC,100,0.5672413793103448
41,None,Rey,0.8,2,AIC,100,0.8345944309927361
42,None,Rey,0.8,2,AIC,100,0.7498453289338007
43,None,Rey,0.8,2,AIC,100,0.8051533742331288
44,None,Rey,0.8,2,AIC,100,0.8197218259629101
45,None,Rey,0.8,2,AIC,100,0.738652382294897
46,None,Rey,0.8,2,AIC,100,0.6582925271449862
47,None,Rey,0.8,2,AIC,100,0.6354969574036511
48,None,Rey,0.8,2,AIC,100,0.82763671875
49,None,Rey,0.8,2,AIC,100,0.8441838200095739
50,None,Rey,0.8,2,AIC,100,0.8346356243023442
1,None,Rey,0.8,7,AIC,100,0.49388928828181167
2,None,Rey,0.8,7,AIC,100,0.535490605427975
3,None,Rey,0.8,7,AIC,100,0.5725288831835686
4,None,Rey,0.8,7,AIC,100,0.22041763341067286
5,None,Rey,0.8,7,AIC,100,0.45318595578673604
6,None,Rey,0.8,7,AIC,100,0.50625
7,None,Rey,0.8,7,AIC,100,0.5117948717948718
8,None,Rey,0.8,7,AIC,100,0.6711433756805808
9,None,Rey,0.8,7,AIC,100,0.5579450418160096
10,None,Rey,0.8,7,AIC,100,0.45112781954887216
11,None,Rey,0.8,7,AIC,100,0.5304321363359707
12,None,Rey,0.8,7,AIC,100,0.6173913043478261
13,None,Rey,0.8,7,AIC,100,0.5974614687216682
14,None,Rey,0.8,7,AIC,100,0.46770025839793283
15,None,Rey,0.8,7,AIC,100,0.43100511073253833
16,None,Rey,0.8,7,AIC,100,0.5825206301575394
17,None,Rey,0.8,7,AIC,100,0.6783333333333333
18,None,Rey,0.8,7,AIC,100,0.6937332357961473
19,None,Rey,0.8,7,AIC,100,0.5489548954895489
20,None,Rey,0.8,7,AIC,100,0.48012718600953896
21,None,Rey,0.8,7,AIC,100,0.2431865828092243
22,None,Rey,0.8,7,AIC,100,0.7110995850622407
23,None,Rey,0.8,7,AIC,100,0.4402035623409669
24,None,Rey,0.8,7,AIC,100,0.40783525866398795
25,None,Rey,0.8,7,AIC,100,0.6898638426626323
26,None,Rey,0.8,7,AIC,100,0.5284507042253521
27,None,Rey,0.8,7,AIC,100,0.4819962097283639
28,None,Rey,0.8,7,AIC,100,0.21761658031088082
29,None,Rey,0.8,7,AIC,100,0.6166568222090962
30,None,Rey,0.8,7,AIC,100,0.5947657239341494
31,None,Rey,0.8,7,AIC,100,0.5242537313432836
32,None,Rey,0.8,7,AIC,100,0.5321536469572723
33,None,Rey,0.8,7,AIC,100,0.5609090909090909
34,None,Rey,0.8,7,AIC,100,0.6711433756805808
35,None,Rey,0.8,7,AIC,100,0.38878776847469965
36,None,Rey,0.8,7,AIC,100,0.4516358463726885
37,None,Rey,0.8,7,AIC,100,0.480083857442348
38,None,Rey,0.8,7,AIC,100,0.36007827788649704
39,None,Rey,0.8,7,AIC,100,0.23953488372093024
40,None,Rey,0.8,7,AIC,100,0.4076834862385321
41,None,Rey,0.8,7,AIC,100,0.6393063583815028
42,None,Rey,0.8,7,AIC,100,0.22007722007722008
43,None,Rey,0.8,7,AIC,100,0.4191279887482419
44,None,Rey,0.8,7,AIC,100,0.3434387180597661
45,None,Rey,0.8,7,AIC,100,0.6163492800743149
46,None,Rey,0.8,7,AIC,100,0.34798534798534797
47,None,Rey,0.8,7,AIC,100,0
48,None,Rey,0.8,7,AIC,100,0.42857142857142855
49,None,Rey,0.8,7,AIC,100,0.5785512699905927
50,None,Rey,0.8,7,AIC,100,0.1954225352112676
1,None,Rey,0.8,13,AIC,20,0.2517985611510791
2,None,Rey,0.8,13,AIC,20,0.3593519882179676
3,None,Rey,0.8,13,AIC,20,0.2753623188405797
4,None,Rey,0.8,13,AIC,20,0.35076045627376423
5,None,Rey,0.8,13,AIC,20,0.27954545454545454
6,None,Rey,0.8,13,AIC,20,0.3021978021978022
7,None,Rey,0.8,13,AIC,20,0.2940898345153664
8,None,Rey,0.8,13,AIC,20,0.2752442996742671
9,None,Rey,0.8,13,AIC,20,0.3836978131212724
10,None,Rey,0.8,13,AIC,20,0.2967032967032967
11,None,Rey,0.8,13,AIC,20,0.4907084785133566
12,None,Rey,0.8,13,AIC,20,0.3057553956834532
13,None,Rey,0.8,13,AIC,20,0.36433566433566433
14,None,Rey,0.8,13,AIC,20,0.44642857142857145
15,None,Rey,0.8,13,AIC,20,0.33651344319167387
16,None,Rey,0.8,13,AIC,20,0.25835866261398177
17,None,Rey,0.8,13,AIC,20,0.5271317829457365
18,None,Rey,0.8,13,AIC,20,0.3090909090909091
19,None,Rey,0.8,13,AIC,20,0.4349315068493151
20,None,Rey,0.8,13,AIC,20,0.3032258064516129
21,None,Rey,0.8,13,AIC,20,0.24404761904761904
22,None,Rey,0.8,13,AIC,20,0.3295880149812734
23,None,Rey,0.8,13,AIC,20,0.3132780082987552
24,None,Rey,0.8,13,AIC,20,0.3049645390070922
25,None,Rey,0.8,13,AIC,20,0.3248407643312102
26,None,Rey,0.8,13,AIC,20,0.30288461538461536
27,None,Rey,0.8,13,AIC,20,0.300398406374502
28,None,Rey,0.8,13,AIC,20,0.2526997840172786
29,None,Rey,0.8,13,AIC,20,0.3129251700680272
30,None,Rey,0.8,13,AIC,20,0.34844192634560905
31,None,Rey,0.8,13,AIC,20,0.27876106194690264
32,None,Rey,0.8,13,AIC,20,0.3947100712105799
33,None,Rey,0.8,13,AIC,20,0.2984429065743945
34,None,Rey,0.8,13,AIC,20,0.2752442996742671
35,None,Rey,0.8,13,AIC,20,0.2980392156862745
36,None,Rey,0.8,13,AIC,20,0.3919463087248322
