"time_to_true","agent","network"
1.57179555929837,"Bo","lattice"
2.33707320467005,"Bo","lattice"
2.44342383714427,"Bo","lattice"
1.00947543227406,"Bo","lattice"
1.9359684156885,"Bo","lattice"
0.404761870830089,"Bo","lattice"
0.41028462062775,"Bo","lattice"
1.41786714953951,"Bo","lattice"
1.30586038412749,"Bo","lattice"
0.867798195345587,"Bo","lattice"
1.39958252318159,"Bo","lattice"
1.96368490437195,"Bo","lattice"
0.713144342244477,"Bo","lattice"
1.33426721980021,"Bo","lattice"
0.675802553340401,"Bo","lattice"
1.42234701459411,"Bo","lattice"
0.378072271030546,"Bo","lattice"
1.47577219325881,"Bo","lattice"
2.82570132524486,"Bo","lattice"
1.11222724712732,"Bo","lattice"
0.253033849089564,"Bo","lattice"
1.00309216710918,"Bo","lattice"
1.19827698820511,"Bo","lattice"
1.21166743251017,"Bo","lattice"
0.631546253367226,"Bo","lattice"
3.33399707224365,"Bo","lattice"
0.765081990084487,"Bo","lattice"
1.03854455283321,"Bo","lattice"
3.78317467486908,"Bo","lattice"
0.881436016295398,"Bo","lattice"
0.301817892637704,"Bo","lattice"
0.481196900406901,"Bo","lattice"
0.273837638591924,"Bo","lattice"
2.16819975102,"Bo","lattice"
2.49438503144958,"Bo","lattice"
2.29012836181674,"Bo","lattice"
0.678351870613685,"Bo","lattice"
1.98216560891472,"Bo","lattice"
2.30402138104202,"Bo","lattice"
0.927265130535516,"Bo","lattice"
0.0649628215962727,"Bo","lattice"
1.65454631990466,"Bo","lattice"
0.177221662411514,"Bo","lattice"
0.577611610765482,"Bo","lattice"
0.224091443503479,"Bo","lattice"
1.12028398170975,"Bo","lattice"
0.823197365350148,"Bo","lattice"
2.11585549986496,"Bo","lattice"
0.35976337329683,"Bo","lattice"
0.627320830063382,"Bo","lattice"
0.545749380162334,"Bo","lattice"
1.47101258569105,"Bo","lattice"
0.663430482382684,"Bo","lattice"
1.02951917005881,"Bo","lattice"
0.846218682803451,"Bo","lattice"
2.75573762445122,"Bo","lattice"
2.11594387825994,"Bo","lattice"
1.05557989268728,"Bo","lattice"
1.50855564478671,"Bo","lattice"
0.587273431578291,"Bo","lattice"
2.66433204298732,"Bo","lattice"
3.3745458043245,"Bo","lattice"
0.514886831936586,"Bo","lattice"
1.51747832216392,"Bo","lattice"
3.17549378931873,"Bo","lattice"
3.45932794384741,"Bo","lattice"
0.735691473305059,"Bo","lattice"
3.84896197086822,"Bo","lattice"
0.8471726450201,"Bo","lattice"
0.850088548234403,"Bo","lattice"
2.13029689574491,"Bo","lattice"
1.42359552348582,"Bo","lattice"
1.35351020184422,"Bo","lattice"
0.308728197038121,"Bo","lattice"
1.36607125368245,"Bo","lattice"
1.08125024569342,"Bo","lattice"
0.348797029568309,"Bo","lattice"
2.99904979418537,"Bo","lattice"
1.53971816913657,"Bo","lattice"
0.0880547738184386,"Bo","lattice"
4.34198367053595,"Bo","lattice"
6.64378584015807,"Bo","lattice"
0.834017107104139,"Bo","lattice"
0.446616387903865,"Bo","lattice"
0.585958993639242,"Bo","lattice"
1.98028062948996,"Bo","lattice"
6.73886147745586,"Bo","lattice"
1.16047553786761,"Bo","lattice"
0.379813548948462,"Bo","lattice"
1.6617445204846,"Bo","lattice"
0.173115408937703,"Bo","lattice"
2.00091851362848,"Bo","lattice"
1.23662630873733,"Bo","lattice"
1.20944721305198,"Bo","lattice"
0.764229968487031,"Bo","lattice"
0.628276386713144,"Bo","lattice"
3.38277660425881,"Bo","lattice"
3.3124240779942,"Bo","lattice"
1.21789261026079,"Bo","lattice"
0.48449283502388,"Bo","lattice"
2.66983980071901,"Bo","lattice"
0.301182064389774,"Bo","lattice"
3.11052424030383,"Bo","lattice"
1.70645012659999,"Bo","lattice"
0.143698139234543,"Bo","lattice"
4.24258815374774,"Bo","lattice"
0.441805567788689,"Bo","lattice"
0.113883146506793,"Bo","lattice"
0.102578244333194,"Bo","lattice"
1.66136092161575,"Bo","lattice"
1.23020799834422,"Bo","lattice"
4.68252928664813,"Bo","lattice"
2.64490606223899,"Bo","lattice"
3.21786335612993,"Bo","lattice"
0.585511681253196,"Bo","lattice"
3.2753259897489,"Bo","lattice"
1.94368057082296,"Bo","lattice"
0.817099375143022,"Bo","lattice"
0.0378655674679948,"Bo","lattice"
0.275476520395687,"Bo","lattice"
1.52354719447828,"Bo","lattice"
0.947257061795166,"Bo","lattice"
1.35885556711218,"Bo","lattice"
1.48291522112194,"Bo","lattice"
1.19595279323255,"Bo","lattice"
1.90518654891676,"Bo","lattice"
2.68453377879727,"Bo","lattice"
2.05272711408687,"Mave","lattice"
3.78022253965284,"Mave","lattice"
2.6305657897739,"Mave","lattice"
2.88708573308494,"Mave","lattice"
0.902426543839346,"Mave","lattice"
1.13484914403679,"Mave","lattice"
0.207768753154759,"Mave","lattice"
1.48973726635167,"Mave","lattice"
1.42084614818755,"Mave","lattice"
1.63827526521978,"Mave","lattice"
1.86158585401027,"Mave","lattice"
1.39774425885456,"Mave","lattice"
1.92163483688862,"Mave","lattice"
0.764313768296463,"Mave","lattice"
2.04735975041961,"Mave","lattice"
0.257901443073381,"Mave","lattice"
1.13301283077303,"Mave","lattice"
0.432113990896172,"Mave","lattice"
2.58980357446047,"Mave","lattice"
0.921844663369996,"Mave","lattice"
0.867667944651814,"Mave","lattice"
0.164545671199354,"Mave","lattice"
1.50850222873161,"Mave","lattice"
0.505205225433198,"Mave","lattice"
1.96675724858673,"Mave","lattice"
3.76956486330666,"Mave","lattice"
1.37529843941156,"Mave","lattice"
1.16758079659089,"Mave","lattice"
1.46354174371039,"Mave","lattice"
5.15451313599555,"Mave","lattice"
1.06822239952359,"Mave","lattice"
1.07574816802988,"Mave","lattice"
1.03171104311189,"Mave","lattice"
1.73789016852281,"Mave","lattice"
1.25551470696632,"Mave","lattice"
0.491506863755935,"Mave","lattice"
1.44805226022967,"Mave","lattice"
1.26466578014644,"Mave","lattice"
2.71654828473239,"Mave","lattice"
0.395453197295273,"Mave","lattice"
1.11627237664683,"Mave","lattice"
0.879376774975098,"Mave","lattice"
1.51903678872546,"Mave","lattice"
2.24877100759442,"Mave","lattice"
1.67645351432051,"Mave","lattice"
1.41094215339359,"Mave","lattice"
0.0617112949980926,"Mave","lattice"
1.23380524353572,"Mave","lattice"
0.426047393103673,"Mave","lattice"
0.903067681063709,"Mave","lattice"
1.06407801401764,"Mave","lattice"
1.05385163492237,"Mave","lattice"
0.568724078783939,"Mave","lattice"
0.0102035455481805,"Mave","lattice"
0.412449216665265,"Mave","lattice"
0.713329456261928,"Mave","lattice"
0.801195198316152,"Mave","lattice"
0.789734559755082,"Mave","lattice"
0.614494374163326,"Mave","lattice"
0.63343425613364,"Mave","lattice"
0.779596424698733,"Mave","lattice"
3.1706287304581,"Mave","lattice"
1.23552705042964,"Mave","lattice"
2.06456640869257,"Mave","lattice"
0.833828328723432,"Mave","lattice"
1.75860902898255,"Mave","lattice"
0.802106054459166,"Mave","lattice"
1.29294180862931,"Mave","lattice"
1.22766106699953,"Mave","lattice"
1.76376460177335,"Mave","lattice"
3.60104454081231,"Mave","lattice"
0.298580806565277,"Mave","lattice"
0.41941645194543,"Mave","lattice"
0.7725945145658,"Mave","lattice"
0.822739415863778,"Mave","lattice"
0.71452162170529,"Mave","lattice"
5.51298581156829,"Mave","lattice"
1.33512300525378,"Mave","lattice"
0.877750089878682,"Mave","lattice"
2.9995682686803,"Mave","lattice"
1.12382468723504,"Mave","lattice"
2.16996398486084,"Mave","lattice"
0.463703883315135,"Mave","lattice"
1.24480038138195,"Mave","lattice"
0.434643769497999,"Mave","lattice"
0.455672158618113,"Mave","lattice"
0.454203380614746,"Mave","lattice"
0.523715028467782,"Mave","lattice"
0.512493464148604,"Mave","lattice"
1.99101070923246,"Mave","lattice"
0.603989799069848,"Mave","lattice"
0.78759597837825,"Mave","lattice"
1.90767612225299,"Mave","lattice"
0.603378475707295,"Mave","lattice"
0.927845136014354,"Mave","lattice"
0.261248720987094,"Mave","lattice"
2.03284910852372,"Mave","lattice"
0.939111661893587,"Mave","lattice"
0.654518910043198,"Mave","lattice"
0.795287700188243,"Mave","lattice"
0.792336252269795,"Mave","lattice"
0.469510659723789,"Mave","lattice"
1.69219062829242,"Mave","lattice"
1.51133131750282,"Mave","lattice"
0.931903208615982,"Mave","lattice"
0.323051586471274,"Mave","lattice"
1.84459181343202,"Mave","lattice"
1.11036004443339,"Mave","lattice"
0.469040503410286,"Mave","lattice"
1.68284770742056,"Mave","lattice"
0.456507321311985,"Mave","lattice"
0.844531633222905,"Mave","lattice"
0.774037210805622,"Mave","lattice"
3.61375901518769,"Mave","lattice"
1.29636715192982,"Mave","lattice"
6.5381575533313,"Mave","lattice"
0.157275712437234,"Mave","lattice"
1.39925474025739,"Mave","lattice"
1.04712415984344,"Mave","lattice"
2.53003151533033,"Mave","lattice"
6.93720435452948,"Mave","lattice"
0.077320481573677,"Mave","lattice"
1.4666883413899,"Mave","lattice"
3.30362647324356,"Mave","lattice"
1.38950997552846,"Mave","lattice"
2.37912812195835,"Mave","lattice"
1.68859186515154,"Mave","lattice"
5.56680192643711,"Mave","lattice"
1.35228743067504,"Mave","lattice"
0.351521562038109,"Mave","lattice"
0.112630486937557,"Mave","lattice"
1.30162088506374,"Mave","lattice"
1.48130319919852,"Mave","lattice"
0.959020341320301,"Mave","lattice"
0.206979151334542,"Mave","lattice"
1.83451128747735,"Mave","lattice"
3.72940837612346,"Mave","lattice"
1.54074343643514,"Mave","lattice"
3.57033697940366,"Mave","lattice"
4.50997866494404,"Mave","lattice"
1.78130504791948,"Mave","lattice"
2.02243762578341,"Mave","lattice"
0.0313871724735906,"Mave","lattice"
0.582847165490365,"Mave","lattice"
0.140756792524806,"Mave","lattice"
1.27646895510297,"Mave","lattice"
3.69696748016717,"Mave","lattice"
0.538663599950394,"Mave","lattice"
1.96320804542572,"Mave","lattice"
2.26582162568452,"Mave","lattice"
2.10147908833349,"Mave","lattice"
3.71053799121603,"Mave","lattice"
2.23838873101007,"Mave","lattice"
0.271752697953497,"Mave","lattice"
2.82410935185845,"Mave","lattice"
1.86678659596227,"Mave","lattice"
3.23646432299137,"Mave","lattice"
1.72072806731605,"Mave","lattice"
0.27718076002822,"Mave","lattice"
2.84611399795225,"Mave","lattice"
1.72819048038695,"Mave","lattice"
1.41818366399921,"Mave","lattice"
0.259932285502216,"Mave","lattice"
4.5500796641126,"Mave","lattice"
0.393104402550599,"Mave","lattice"
3.12917960067555,"Mave","lattice"
1.56579104685642,"Mave","lattice"
2.78097565230794,"Mave","lattice"
0.963911189978095,"Mave","lattice"
0.966069482994417,"Mave","lattice"
2.19224494948963,"Mave","lattice"
1.48558566246217,"Mave","lattice"
0.271596228979179,"Mave","lattice"
1.42611318373876,"Mave","lattice"
0.155640415757022,"Mave","lattice"
0.462297303003565,"Mave","lattice"
0.669003753180128,"Mave","lattice"
0.507487584453976,"Mave","lattice"
0.895537434755048,"Mave","lattice"
1.91595211626674,"Mave","lattice"
0.808048093722571,"Mave","lattice"
1.3262627371502,"Mave","lattice"
0.680062966282415,"Mave","lattice"
0.181893216583329,"Mave","lattice"
2.57605113597245,"Mave","lattice"
2.70374349755993,"Mave","lattice"
0.192100460101385,"Mave","lattice"
1.00644235364713,"Mave","lattice"
0.517522771764762,"Mave","lattice"
1.99351468546051,"Mave","lattice"
0.303323677539278,"Mave","lattice"
0.960159604423675,"Mave","lattice"
0.034508588201396,"Mave","lattice"
1.26826259676929,"Mave","lattice"
1.05125504964846,"Mave","lattice"
2.1635408543966,"Mave","lattice"
2.61852511316459,"Mave","lattice"
1.57825669932642,"Mave","lattice"
1.64528940906466,"Mave","lattice"
1.59402779753982,"Mave","lattice"
0.628808903214075,"Mave","lattice"
3.14807218439832,"Mave","lattice"
0.991983833376446,"Mave","lattice"
2.54655081669117,"Mave","lattice"
0.013441168515376,"Mave","lattice"
0.632893674566182,"Mave","lattice"
3.40349593128011,"Mave","lattice"
2.50883594177256,"Mave","lattice"
4.27729706601413,"Mave","lattice"
1.59113839223205,"Mave","lattice"
0.861686524265667,"Mave","lattice"
0.434211512485116,"Mave","lattice"
0.575442104013443,"Mave","lattice"
2.97330094102015,"Mave","lattice"
0.684359306223983,"Mave","lattice"
0.999847439392952,"Mave","lattice"
1.50438338918126,"Mave","lattice"
1.53445425799398,"Mave","lattice"
0.641038573153547,"Mave","lattice"
3.46140803497255,"Mave","lattice"
6.98825131620822,"Mave","lattice"
0.390377689024364,"Mave","lattice"
0.166723210237111,"Mave","lattice"
2.29079851028261,"Mave","lattice"
0.480561776428963,"Mave","lattice"
1.40260242151363,"Mave","lattice"
1.35124343585843,"Mave","lattice"
0.842443086895061,"Mave","lattice"
2.77216140473904,"Mave","lattice"
0.137574562376366,"Mave","lattice"
2.92260358161923,"Mave","lattice"
2.42708009235129,"Mave","lattice"
0.863549878150172,"Mave","lattice"
1.44416878720272,"Mave","lattice"
3.41498541977074,"Mave","lattice"
1.66317767197828,"Mave","lattice"
0.226717913109093,"Mave","lattice"
3.03366242356656,"Mave","lattice"
0.909382796978453,"Mave","lattice"
2.24121202084387,"Mave","lattice"
2.33204864514606,"Mave","lattice"
1.07170150379846,"Mave","lattice"
2.17471427937477,"Mave","lattice"
0.236061708120609,"Mave","lattice"
1.27723915807326,"Mave","lattice"
1.56048817678564,"Mave","lattice"
1.46479817632374,"Mave","lattice"
2.08316019476625,"Mave","lattice"
1.9722575111496,"Mave","lattice"
0.90832013596952,"Mave","lattice"
0.435398678536185,"Mave","lattice"
2.40619170200829,"Mave","lattice"
2.21973345590424,"Mave","lattice"
0.350517235897671,"Mave","lattice"
1.49856974262552,"Mave","lattice"
0.896894318692912,"Mave","lattice"
1.14122687208438,"Mave","lattice"
1.77568456619904,"Mave","lattice"
0.120239313527043,"Mave","lattice"
2.50449698279262,"Mave","lattice"
1.02749362293002,"Mave","lattice"
2.79050624849429,"Mave","lattice"
1.00177331718931,"Mave","lattice"
1.51154588848156,"Mave","lattice"
0.329110528346143,"Mave","lattice"
1.7295235724112,"Mave","lattice"
1.48538637405676,"Mave","lattice"
1.70937362335679,"Mave","lattice"
2.39546243220468,"Mave","lattice"
0.807836933589244,"Mave","lattice"
2.6934329183789,"Mave","lattice"
5.80732918547287,"Mave","lattice"
2.33119725375076,"Mave","lattice"
0.828153019329951,"Mave","lattice"
0.345008997653065,"Mave","lattice"
0.227541665617783,"Mave","lattice"
2.16302749781577,"Mave","lattice"
1.31081874980673,"Mave","lattice"
2.3038695079425,"Mave","lattice"
0.0920808000833816,"Mave","lattice"
2.25377118416932,"Mave","lattice"
1.16046233316469,"Mave","lattice"
0.4466173611379,"Mave","lattice"
2.17134119310585,"Mave","lattice"
1.91226270371997,"Mave","lattice"
1.25739347856265,"Mave","lattice"
3.04322312710721,"Mave","lattice"
1.46836055352609,"Mave","lattice"
2.34519067344757,"Mave","lattice"
1.57586037394401,"Mave","lattice"
0.583712052378467,"Mave","lattice"
1.24215945645833,"Mave","lattice"
0.035960856642433,"Mave","lattice"
1.87290910354241,"Mave","lattice"
1.18971123203668,"Mave","lattice"
1.39340700523482,"Mave","lattice"
2.3298663998157,"Mave","lattice"
0.516758082507924,"Mave","lattice"
0.573852339745886,"Mave","lattice"
1.45421558032174,"Mave","lattice"
0.788876999067413,"Mave","lattice"
1.20173325854129,"Mave","lattice"
1.22438067180897,"Mave","lattice"
0.206490290966843,"Mave","lattice"
1.32418344119443,"Mave","lattice"
0.191283541515919,"Mave","lattice"
1.34533841346279,"Mave","lattice"
0.955267998807144,"Mave","lattice"
2.32103165768222,"Mave","lattice"
1.81100052986747,"Mave","lattice"
0.0497082246386147,"Mave","lattice"
0.85539503303471,"Mave","lattice"
0.297660244237568,"Mave","lattice"
1.77199495533793,"Mave","lattice"
1.43969295489978,"Mave","lattice"
2.07209213751343,"Mave","lattice"
0.426850027580373,"Mave","lattice"
0.70104785830434,"Mave","lattice"
0.787116405853861,"Mave","lattice"
0.439864387999154,"Mave","lattice"
0.467473113796345,"Mave","lattice"
1.05386880592234,"Mave","lattice"
1.31113796770497,"Mave","lattice"
2.89446835724594,"Mave","lattice"
1.19246012059964,"Mave","lattice"
0.491398249035149,"Mave","lattice"
1.02493653121206,"Mave","lattice"
0.0568697536162999,"Mave","lattice"
2.62884504463955,"Mave","lattice"
0.465319404651005,"Mave","lattice"
0.641439697172278,"Mave","lattice"
0.322031267049365,"Mave","lattice"
0.355715104437199,"Mave","lattice"
0.729376128239534,"Mave","lattice"
4.88222904621729,"Mave","lattice"
1.56718391994796,"Mave","lattice"
0.808212154313537,"Mave","lattice"
1.1783533707623,"Mave","lattice"
0.282641390555201,"Mave","lattice"
4.82608275746472,"Mave","lattice"
0.370990001223862,"Mave","lattice"
0.787213652102056,"Mave","lattice"
0.188313270336441,"Mave","lattice"
1.10315967483122,"Mave","lattice"
1.32269954882678,"Mave","lattice"
3.00036951633251,"Mave","lattice"
0.482433172971414,"Mave","lattice"
1.18944061064219,"Mave","lattice"
0.932943971188512,"Mave","lattice"
0.83580403225126,"Mave","lattice"
0.492261642552232,"Mave","lattice"
1.40790669063203,"Mave","lattice"
1.2515274119384,"Mave","lattice"
1.48808506265929,"Mave","lattice"
0.843337522223218,"Mave","lattice"
4.16990348946,"Mave","lattice"
0.771021390741965,"Mave","lattice"
1.66282366607995,"Mave","lattice"
2.42086534646089,"Mave","lattice"
2.76352589613245,"Mave","lattice"
0.14740502200809,"Mave","lattice"
1.5898096584437,"Mave","lattice"
1.53889922878137,"Mave","lattice"
3.02410976673088,"Mave","lattice"
0.261908107034207,"Mave","lattice"
1.61491161874186,"Mave","lattice"
1.56652035033502,"Mave","lattice"
0.929316697097657,"Mave","lattice"
1.64235483983024,"Mave","lattice"
0.534751440083245,"Mave","lattice"
1.43494597508332,"Mave","lattice"
0.568769581518874,"Mave","lattice"
0.444498634791946,"Mave","lattice"
1.12836634318573,"Mave","lattice"
0.869554258848067,"Mave","lattice"
0.98033766017546,"Mave","lattice"
0.352638391263065,"Mave","lattice"
0.753528976029841,"Mave","lattice"
0.110195366602385,"Mave","lattice"
1.30980115625568,"Mave","lattice"
3.13950948441371,"Mave","lattice"
1.184747300062,"Mave","lattice"
0.201579502596923,"Mave","lattice"
1.20254140174579,"Mave","lattice"
0.690921590522802,"Mave","lattice"
0.103386785266864,"Mave","lattice"
0.595613661802589,"Mave","lattice"
3.09536569041539,"Mave","lattice"
0.528733013756838,"Mave","lattice"
2.84819557838003,"Mave","lattice"
0.18706300385444,"Mave","lattice"
0.21379318720554,"Mave","lattice"
0.759247840838657,"Mave","lattice"
1.36066186541366,"Mave","lattice"
2.26976670835131,"Mave","lattice"
1.34369641578405,"Mave","lattice"
0.189807605575091,"Mave","lattice"
0.950905765478205,"Mave","lattice"
0.526129694909961,"Mave","lattice"
1.4396327214684,"Mave","lattice"
0.554590067105915,"Mave","lattice"
0.187360621650621,"Mave","lattice"
0.50409220319753,"Mave","lattice"
1.4211847720039,"Mave","lattice"
0.216639171929446,"Mave","lattice"
1.17961593549844,"Mave","lattice"
1.01582609155338,"Mave","lattice"
0.704568551837637,"Mave","lattice"
0.597630936836226,"Mave","lattice"
2.61816988251714,"Mave","lattice"
3.44436365469302,"Mave","lattice"
2.9072686299592,"Mave","lattice"
0.524333798725245,"Mave","lattice"
0.953131943478922,"Mave","lattice"
2.26013154400558,"Mave","lattice"
0.983785662385689,"Mave","lattice"
3.9965766378873,"Mave","lattice"
2.11959484309542,"Mave","lattice"
1.1540848299462,"Mave","lattice"
4.81000323550026,"Mave","lattice"
1.04023474246734,"Mave","lattice"
1.4676103316064,"Mave","lattice"
0.317492040816273,"Mave","lattice"
0.280541075871429,"Mave","lattice"
2.69206475732382,"Mave","lattice"
1.77628613229958,"Mave","lattice"
1.40051838786871,"Mave","lattice"
1.33169135715594,"Mave","lattice"
1.17093643423874,"Mave","lattice"
3.30466855389755,"Mave","lattice"
0.915950968611319,"Mave","lattice"
1.00903445678579,"Mave","lattice"
2.02374814452725,"Mave","lattice"
0.087410381000532,"Mave","lattice"
2.7386889469688,"Mave","lattice"
1.20615917581674,"Mave","lattice"
1.94214172110289,"Mave","lattice"
0.582356420813409,"Mave","lattice"
0.411994448954527,"Mave","lattice"
0.361750327926146,"Mave","lattice"
2.24173492173318,"Mave","lattice"
3.22681592719052,"Mave","lattice"
0.884356121691413,"Mave","lattice"
1.69613581057997,"Mave","lattice"
0.147450024126797,"Mave","lattice"
1.38661533520623,"Mave","lattice"
0.62631396657731,"Mave","lattice"
3.05913725621384,"Mave","lattice"
0.543540280270931,"Mave","lattice"
1.26940584738103,"Mave","lattice"
0.88047691919748,"Mave","lattice"
0.76896409843008,"Mave","lattice"
3.27531389602025,"Mave","lattice"
1.2785766030857,"Mave","lattice"
0.978798407787179,"Mave","lattice"
2.1575229475604,"Mave","lattice"
1.76623996633146,"Mave","lattice"
0.79393616293961,"Mave","lattice"
0.532403748211288,"Mave","lattice"
4.21955752262386,"Mave","lattice"
2.79489333505041,"Mave","lattice"
1.09349504444188,"Mave","lattice"
0.867947510052099,"Mave","lattice"
1.26902329070513,"Mave","lattice"
0.721569556871743,"Mave","lattice"
1.09587091628355,"Mave","lattice"
1.38602815728414,"Mave","lattice"
1.99206834970567,"Mave","lattice"
2.71966827782351,"Mave","lattice"
1.37953079661238,"Mave","lattice"
7.79484777002996,"Mave","lattice"
0.0847484938749037,"Mave","lattice"
0.649782484120497,"Mave","lattice"
0.587024906944006,"Mave","lattice"
1.18373800960461,"Mave","lattice"
2.72008838324137,"Mave","lattice"
0.107434463420483,"Mave","lattice"
0.669003334181104,"Mave","lattice"
2.29215923614473,"Mave","lattice"
1.37170579794011,"Mave","lattice"
1.56438221596676,"Mave","lattice"
0.554806653650303,"Mave","lattice"
0.285412375722649,"Mave","lattice"
0.153613064227021,"Mave","lattice"
1.73454682939877,"Mave","lattice"
0.288023139111714,"Mave","lattice"
0.849057356727182,"Mave","lattice"
1.04368185135809,"Mave","lattice"
0.0732606931819936,"Mave","lattice"
2.95111188277798,"Mave","lattice"
0.926448682621486,"Mave","lattice"
2.19181108740021,"Mave","lattice"
0.415936460999612,"Mave","lattice"
0.959401568000881,"Mave","lattice"
0.350098217901871,"Mave","lattice"
2.04893332468149,"Mave","lattice"
2.61239221417666,"Mave","lattice"
3.9587879479071,"Mave","lattice"
0.0410533325464416,"Mave","lattice"
1.20125939285629,"Mave","lattice"
1.36092990970881,"Mave","lattice"
3.17985973473812,"Mave","lattice"
3.99501779969355,"Mave","lattice"
1.86096481745658,"Mave","lattice"
2.39153434143015,"Mave","lattice"
0.758553876654559,"Mave","lattice"
1.80617243450608,"Mave","lattice"
0.616251191424848,"Mave","lattice"
1.00354710783046,"Mave","lattice"
1.54777736050376,"Mave","lattice"
1.6789323056653,"Mave","lattice"
1.90298294973396,"Mave","lattice"
2.18062446242952,"Mave","lattice"
1.58245445305416,"Mave","lattice"
1.17576322195326,"Mave","lattice"
0.0754482390483202,"Mave","lattice"
6.10606782920347,"Mave","lattice"
0.8623293887588,"Mave","lattice"
0.104762324008978,"Mave","lattice"
2.01771543511521,"Mave","lattice"
1.01737075164722,"Mave","lattice"
0.174768515527235,"Mave","lattice"
4.28856520139743,"Mave","lattice"
1.05684231412385,"Mave","lattice"
1.54455564020024,"Mave","lattice"
2.67694586308846,"Mave","lattice"
2.37227595063309,"Mave","lattice"
1.34810004159353,"Mave","lattice"
2.87621954943075,"Mave","lattice"
3.33383027167078,"Mave","lattice"
0.84095234454661,"Mave","lattice"
1.35984330515243,"Mave","lattice"
0.67362866941744,"Mave","lattice"
0.745011234617831,"Mave","lattice"
0.383787125467034,"Mave","lattice"
0.878372412935456,"Mave","lattice"
0.916924212629645,"Mave","lattice"
1.29814662346448,"Mave","lattice"
2.64074261156108,"Mave","lattice"
3.56186801622195,"Mave","lattice"
2.91974425329441,"Mave","lattice"
1.23386691385122,"Mave","lattice"
3.41256051168103,"Mave","lattice"
1.43505773791283,"Mave","lattice"
4.726801311246,"Mave","lattice"
2.47213905027885,"Mave","lattice"
0.779432384623158,"Mave","lattice"
0.87637151403377,"Mave","lattice"
1.18270041344655,"Mave","lattice"
0.488389877630209,"Mave","lattice"
4.0819634372446,"Mave","lattice"
0.429611286231307,"Mave","lattice"
4.58301109370821,"Mave","lattice"
0.518068266555014,"Mave","lattice"
0.729818919449126,"Mave","lattice"
5.03615059583497,"Mave","lattice"
2.74536178179955,"Mave","lattice"
2.67805883134828,"Mave","lattice"
2.54076055214887,"Mave","lattice"
1.70134042277551,"Mave","lattice"
0.866443809922166,"Mave","lattice"
1.50505819722133,"Mave","lattice"
0.450575651029469,"Mave","lattice"
0.927649751684675,"Mave","lattice"
2.28801130237102,"Mave","lattice"
0.90202649224269,"Mave","lattice"
0.740825450030193,"Mave","lattice"
0.878788057783453,"Mave","lattice"
1.42665602045598,"Mave","lattice"
1.40821905106928,"Mave","lattice"
2.27797324606134,"Mave","lattice"
1.06117023465884,"Mave","lattice"
0.527958025845527,"Mave","lattice"
0.384458269899071,"Mave","lattice"
0.261931886460951,"Mave","lattice"
2.49983470855491,"Mave","lattice"
0.622920359835835,"Mave","lattice"
1.81233915960466,"Mave","lattice"
1.43623615509701,"Mave","lattice"
1.00807280593503,"Mave","lattice"
0.77050575955209,"Mave","lattice"
0.982996111826456,"Mave","lattice"
4.74530573530479,"Mave","lattice"
1.34061111728835,"Mave","lattice"
1.21277224594397,"Mave","lattice"
1.33517747166822,"Mave","lattice"
0.16259841083718,"Mave","lattice"
1.93378957617731,"Mave","lattice"
0.287409136428059,"Mave","lattice"
1.61928427668084,"Mave","lattice"
1.68287670280894,"Mave","lattice"
0.784899635118162,"Mave","lattice"
1.31172997568052,"Mave","lattice"
2.52678878178843,"Mave","lattice"
0.64840915928922,"Mave","lattice"
0.415416127690321,"Mave","lattice"
3.38682492644501,"Mave","lattice"
1.82289437433395,"Mave","lattice"
0.489204321605654,"Mave","lattice"
2.83903773158915,"Mave","lattice"
0.436233542982192,"Mave","lattice"
1.73754995428348,"Mave","lattice"
1.32289343094845,"Mave","lattice"
0.715108917838743,"Mave","lattice"
2.70407397243169,"Mave","lattice"
1.5340034246613,"Mave","lattice"
0.157422019934672,"Mave","lattice"
3.80701216886129,"Mave","lattice"
0.492004973931963,"Mave","lattice"
2.03672443417376,"Mave","lattice"
0.746425857100908,"Mave","lattice"
4.3542898812312,"Mave","lattice"
0.420739883111505,"Mave","lattice"
0.173927657154829,"Mave","lattice"
3.59822669657401,"Mave","lattice"
1.45778983533682,"Mave","lattice"
2.00784436166642,"Mave","lattice"
1.06668578627794,"Mave","lattice"
1.08571207104803,"Mave","lattice"
0.247944403569966,"Mave","lattice"
2.11155539805171,"Mave","lattice"
0.280802085871415,"Mave","lattice"
0.527054961963144,"Mave","lattice"
1.05521164943196,"Mave","lattice"
2.13674250375333,"Mave","lattice"
2.42189657498702,"Mave","lattice"
1.12681247658959,"Mave","lattice"
0.0742117491106064,"Mave","lattice"
1.20028886637644,"Mave","lattice"
0.88425081467036,"Mave","lattice"
1.48446903258275,"Mave","lattice"
1.65923373964178,"Mave","lattice"
2.37661629740083,"Mave","lattice"
2.33676320063489,"Mave","lattice"
0.279181621416504,"Mave","lattice"
0.6587303093738,"Mave","lattice"
3.30541345817268,"Mave","lattice"
1.74640677522863,"Mave","lattice"
0.187720916362225,"Mave","lattice"
0.240231506731433,"Mave","lattice"
1.78054195002581,"Mave","lattice"
0.899348739431293,"Mave","lattice"
1.91882221322591,"Mave","lattice"
2.15324010563659,"Mave","lattice"
0.17562197311974,"Mave","lattice"
1.30589139061629,"Mave","lattice"
0.732631509586984,"Mave","lattice"
1.79868356422687,"Mave","lattice"
3.54781693651662,"Mave","lattice"
